model,family,revision,item_id,foundation,condition,score,score_se,n_replicates,clifford_wrong_mean,logprob_mass,label_position,parse_strategy,token_boundary_clean,failure_type,cell_parse_rate,excluded,exclusion_reason
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,107,Social Norms,string_line,0.000666568814984121,,1,0.1,0.9995751956355676,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,cloze,0.00041005829989549953,,1,0.1,0.10989719508842043,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,greedy,0.0,,1,0.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,label,0.00015374664468293796,,1,0.1,0.9996275810523433,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,sampled,0.0,0.0,10,0.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,string_bare,0.49225718396629653,,1,0.1,1.104190156952395e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,108,Social Norms,string_line,0.00015150594026069452,,1,0.1,0.9993944002338453,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,cloze,1.6890864248996698,,1,0.2,0.06266484506873486,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,greedy,1.0,,1,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,label,1.0007755247354153,,1,0.2,0.9996833490436136,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,sampled,1.0,0.0,10,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,string_bare,1.3663945883141597,,1,0.2,2.5560461943938862e-06,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,109,Social Norms,string_line,1.0007741640548082,,1,0.2,0.9995329321141652,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,cloze,0.001682239291461157,,1,0.3,0.17878596200607466,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,greedy,0.0,,1,0.3,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,label,0.0004968988670777674,,1,0.3,0.9995614714009753,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,sampled,0.0,0.0,10,0.3,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,string_bare,0.6943715032265606,,1,0.3,7.821200697944946e-06,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,110,Social Norms,string_line,0.0004951081957372971,,1,0.3,0.9992546400013207,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,cloze,0.013530095809857486,,1,0.2,0.06669350761560296,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,greedy,0.0,,1,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,label,0.023185420509994437,,1,0.2,0.9994349295313658,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,sampled,0.0,0.0,10,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,string_bare,0.8295884590639069,,1,0.2,1.3881252448765337e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,111,Social Norms,string_line,0.0231818211302735,,1,0.2,0.9990773228162703,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,cloze,0.0031696414163888222,,1,0.2,0.09514297724763816,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,greedy,1.0,,1,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,label,0.562400023691883,,1,0.2,0.9990858885185506,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,sampled,0.4,0.16329931618554522,10,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,string_bare,1.0903374036996507,,1,0.2,2.466579576163142e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,112,Social Norms,string_line,0.5624779081899891,,1,0.2,0.9986162455903903,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,cloze,0.0013959801648361968,,1,0.1,0.1618835692627927,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,greedy,0.0,,1,0.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,label,0.0002612036169781431,,1,0.1,0.9995298075726915,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,sampled,0.0,0.0,10,0.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,string_bare,0.6766479212774761,,1,0.1,1.741336516614895e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,113,Social Norms,string_line,0.00025999052648805366,,1,0.1,0.9992552800215634,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,cloze,0.686776349545389,,1,0.2,0.1451449992763793,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,greedy,1.0,,1,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,label,1.005732448412006,,1,0.2,0.9994607084654116,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,sampled,1.0,0.0,10,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,string_bare,1.479218438230908,,1,0.2,1.2902331287849409e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,114,Social Norms,string_line,1.0057287152508074,,1,0.2,0.9992988916685445,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,cloze,0.003130617821062485,,1,0.2,0.018991460107089443,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,greedy,0.0,,1,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,label,0.0006934976033423753,,1,0.2,0.998605642349787,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,sampled,0.0,0.0,10,0.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,string_bare,0.9121940521877769,,1,0.2,3.952814935972268e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,115,Social Norms,string_line,0.0006908303657104806,,1,0.2,0.99814131911275,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,cloze,0.039068241539113195,,1,0.5,0.12307822465082889,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,greedy,1.0,,1,0.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,label,0.9052974006111586,,1,0.5,0.9991444025581913,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,sampled,0.9,0.09999999999999999,10,0.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,string_bare,1.1200764014442133,,1,0.5,2.4353924426802927e-05,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,116,Social Norms,string_line,0.9053139830889372,,1,0.5,0.9989189594698762,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,cloze,2.987866181756128,,1,3.4,0.0008283368087929517,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,greedy,3.0,,1,3.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,label,3.1291275856473413,,1,3.4,0.9937618506975012,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,sampled,3.1,0.09999999999999999,10,3.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,string_bare,2.6591538287389365,,1,3.4,5.480666971054025e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,1,Care,string_line,3.1359427694898705,,1,3.4,0.9424181499147463,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,cloze,0.9608814504728473,,1,2.4,0.00022861865778524027,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,greedy,3.0,,1,2.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,label,2.629694666777376,,1,2.4,0.9948555694372129,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,sampled,2.5,0.22360679774997896,10,2.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,string_bare,1.9941149989889868,,1,2.4,0.0002525314473884111,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,2,Care,string_line,2.6019184816477874,,1,2.4,0.922498513500277,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,cloze,3.0044969579463308,,1,3.0,0.006773732119442606,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,greedy,4.0,,1,3.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,label,3.922954643208422,,1,3.0,0.9947736739285484,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,sampled,4.0,0.0,10,3.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,string_bare,2.951694501304721,,1,3.0,2.7206189915605442e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,3,Care,string_line,3.920699015200635,,1,3.0,0.9610705625753038,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,cloze,0.15223877119110263,,1,3.0,0.0009939683655491418,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,greedy,2.0,,1,3.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,label,1.698778342198111,,1,3.0,0.9921176922634727,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,sampled,1.7,0.21343747458109494,10,3.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,string_bare,1.4888590129559733,,1,3.0,1.4811177548681441e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,4,Care,string_line,1.6762918567620673,,1,3.0,0.9726365840690558,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,cloze,1.1247025312168664,,1,3.3,0.00012677730541871683,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,greedy,3.0,,1,3.3,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,label,3.4097761600393213,,1,3.3,0.9883801548384737,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,sampled,3.4,0.1632993161855452,10,3.3,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,string_bare,2.5538370087806217,,1,3.3,5.9067632945756044e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,5,Care,string_line,3.4158194472627996,,1,3.3,0.9672021803552633,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,cloze,0.055482245296775215,,1,2.9,0.0021484755031701457,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,greedy,0.0,,1,2.9,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,label,0.30275652537084097,,1,2.9,0.9975966387823857,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,sampled,0.3,0.15275252316519464,10,2.9,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,string_bare,0.8584542615949656,,1,2.9,9.036108801414287e-06,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,6,Care,string_line,0.30184842567904335,,1,2.9,0.9953741097589504,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,cloze,2.918563185889165,,1,3.4,0.0005240074587066325,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,greedy,4.0,,1,3.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,label,3.5475243124563693,,1,3.4,0.9915128134241145,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,sampled,3.6,0.1632993161855452,10,3.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,string_bare,2.6204563915647867,,1,3.4,6.621050747716601e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,7,Care,string_line,3.557408990100255,,1,3.4,0.9721265727665807,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,cloze,3.0160831902985046,,1,2.8,0.00821818073312343,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,greedy,4.0,,1,2.8,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,label,3.9283808697914733,,1,2.8,0.9956540400094099,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,sampled,4.0,0.0,10,2.8,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,string_bare,2.880281305049421,,1,2.8,2.6868203241054755e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,8,Care,string_line,3.92616212182474,,1,2.8,0.9578311151230142,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,cloze,2.6759761716498423,,1,2.0,0.0006799844558235055,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,label,2.1631899153994514,,1,2.0,0.9954413561489985,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,sampled,2.6,0.26666666666666666,10,2.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,string_bare,1.99373274841361,,1,2.0,0.0002670465982767319,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,9,Care,string_line,2.0825542483607844,,1,2.0,0.9049364806122765,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,cloze,0.266071358374918,,1,2.2,0.0005052152041981174,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,greedy,1.0,,1,2.2,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,label,1.4130811157936056,,1,2.2,0.996851653143444,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,sampled,1.7,0.3,10,2.2,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,string_bare,1.6366053583770053,,1,2.2,3.8214330172415975e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,10,Care,string_line,1.4051010037727456,,1,2.2,0.9892116032170907,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,cloze,3.0584767855548693,,1,3.5,0.003927059129466222,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,greedy,4.0,,1,3.5,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,label,3.9511721251687897,,1,3.5,0.9953881409793207,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,sampled,3.8,0.13333333333333333,10,3.5,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,string_bare,3.357962584410378,,1,3.5,4.4530877506098636e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,11,Care,string_line,3.9512316467428765,,1,3.5,0.9927014665883945,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,cloze,1.650541926680236,,1,2.4,0.00013694402271826096,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,greedy,2.0,,1,2.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,label,1.5620565498431578,,1,2.4,0.9927749907974377,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,sampled,1.6,0.22110831935702666,10,2.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,string_bare,1.6918089328328845,,1,2.4,1.692951205314677e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,12,Care,string_line,1.5574413267291245,,1,2.4,0.9865747263127113,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,cloze,0.35519373683376454,,1,1.9,0.000617990409248731,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,greedy,1.0,,1,1.9,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,label,1.3752242030009423,,1,1.9,0.9944549711254107,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,sampled,1.4,0.1632993161855452,10,1.9,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,string_bare,1.4484987554660302,,1,1.9,7.314059146020901e-06,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,13,Care,string_line,1.3727063781268007,,1,1.9,0.9907339549337997,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,cloze,1.5904206335935571,,1,2.0,0.00010766732260074391,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,label,2.1772482321629627,,1,2.0,0.9967155826214902,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,sampled,2.0,0.21081851067789192,10,2.0,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,string_bare,1.976216118043675,,1,2.0,7.00092217360224e-05,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,14,Care,string_line,2.01389384554451,,1,2.0,0.8292730779961102,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,15,Care,cloze,0.06317601588697525,,1,1.4,0.001406739216029016,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,15,Care,greedy,2.0,,1,1.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,15,Care,label,1.3962215338250985,,1,1.4,0.9940621851011314,,,True,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,15,Care,sampled,1.6,0.1632993161855452,10,1.4,nan,,anchored,,ok,1.0,False,
ibm-granite/granite-3.1-8b-instruct,granite,4009206d5fc95d2e65a7b7633e159d6e97e25d35,15,Care,string_bare,1.2586632526096881,,1,1.4,1.2706681192049743e-05,,,True,ok,1.0,False,
