model,family,revision,item_id,foundation,condition,score,score_se,n_replicates,clifford_wrong_mean,logprob_mass,label_position,parse_strategy,token_boundary_clean,failure_type,cell_parse_rate,excluded,exclusion_reason
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,9,Care,greedy,3.0,,1,2.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,9,Care,label,3.147757720709248,,1,2.0,0.9559188621138496,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,9,Care,sampled,3.0,0.14907119849998596,10,2.0,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,9,Care,string,2.1008149189855705,,1,2.0,0.08117227412879431,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,10,Care,greedy,3.0,,1,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,10,Care,label,3.0291089771934896,,1,2.2,0.984120395747679,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,10,Care,sampled,3.0,0.0,10,2.2,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,10,Care,string,2.3140148445403828,,1,2.2,0.05695591539740403,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,11,Care,greedy,4.0,,1,3.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,11,Care,label,3.9994806951031174,,1,3.5,0.9860657311263514,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,11,Care,sampled,4.0,0.0,10,3.5,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,11,Care,string,2.515246112593533,,1,3.5,0.044037227747050954,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,12,Care,greedy,3.0,,1,2.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,12,Care,label,3.002420945024507,,1,2.4,0.9933114717559665,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,12,Care,sampled,3.0,0.0,10,2.4,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,12,Care,string,1.932192847920664,,1,2.4,0.04145747812613937,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,13,Care,greedy,3.0,,1,1.9,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,13,Care,label,2.953618280430038,,1,1.9,0.9936450436021976,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,13,Care,sampled,2.7777777777777777,0.1469861839480328,9,1.9,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,13,Care,string,1.5730139093162752,,1,1.9,0.0558926085361188,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,14,Care,greedy,3.0,,1,2.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,14,Care,label,3.002738437355103,,1,2.0,0.9817357796512154,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,14,Care,sampled,3.0,0.0,10,2.0,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,14,Care,string,1.8434976597298383,,1,2.0,0.0650805097461633,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,15,Care,greedy,1.0,,1,1.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,15,Care,label,1.078807452661487,,1,1.4,0.9962397160432749,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,15,Care,sampled,1.4444444444444444,0.17568209223157663,9,1.4,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,15,Care,string,1.311642606747357,,1,1.4,0.05327651718804983,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,16,Care,greedy,4.0,,1,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,16,Care,label,3.939835594628753,,1,2.2,0.9724407609927888,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,16,Care,sampled,4.0,0.0,10,2.2,nan,,anchored,,ok,0.9875,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,16,Care,string,2.4369882124574147,,1,2.2,0.06133638288381151,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,17,Fairness,greedy,3.0,,1,3.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,17,Fairness,label,3.0757564695984256,,1,3.4,0.9802409900976334,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,17,Fairness,sampled,3.1,0.09999999999999999,10,3.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,17,Fairness,string,2.5365832104275094,,1,3.4,0.06509578766933444,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,18,Fairness,greedy,3.0,,1,3.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,18,Fairness,label,3.013884132981575,,1,3.4,0.9943873822382353,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,18,Fairness,sampled,3.0,0.0,10,3.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,18,Fairness,string,2.2359125373185837,,1,3.4,0.06833967508451627,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,19,Fairness,greedy,3.0,,1,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,19,Fairness,label,3.003517366783961,,1,2.2,0.9850717228099517,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,19,Fairness,sampled,3.0,0.0,10,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,19,Fairness,string,2.180012539705228,,1,2.2,0.0733132570779409,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,20,Fairness,greedy,3.0,,1,2.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,20,Fairness,label,2.997878270831814,,1,2.5,0.9954279732004131,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,20,Fairness,sampled,3.0,0.0,10,2.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,20,Fairness,string,1.789362621589709,,1,2.5,0.049739139810950204,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,21,Fairness,greedy,3.0,,1,2.6,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,21,Fairness,label,3.001574614163254,,1,2.6,0.9933645238261045,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,21,Fairness,sampled,3.0,0.0,10,2.6,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,21,Fairness,string,2.3402052956540964,,1,2.6,0.05171407270137324,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,22,Fairness,greedy,4.0,,1,3.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,22,Fairness,label,3.981981281780817,,1,3.7,0.9823793696590779,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,22,Fairness,sampled,4.0,0.0,10,3.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,22,Fairness,string,2.4206274591752615,,1,3.7,0.0495606808064536,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,23,Fairness,greedy,4.0,,1,3.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,23,Fairness,label,3.5310438914999387,,1,3.0,0.9653929754061158,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,23,Fairness,sampled,3.5,0.16666666666666666,10,3.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,23,Fairness,string,2.5580539256269654,,1,3.0,0.09323151650279242,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,24,Fairness,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,24,Fairness,label,2.1644844884312677,,1,2.0,0.9944444857726099,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,24,Fairness,sampled,2.2,0.13333333333333333,10,2.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,24,Fairness,string,1.6186342167255616,,1,2.0,0.0532830375527326,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,25,Fairness,greedy,3.0,,1,3.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,25,Fairness,label,3.2016948504502887,,1,3.1,0.9580809558552592,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,25,Fairness,sampled,3.3,0.15275252316519466,10,3.1,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,25,Fairness,string,2.3641557165833644,,1,3.1,0.0707091330010958,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,26,Fairness,greedy,3.0,,1,2.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,26,Fairness,label,3.0022481517379584,,1,2.8,0.9922589183501966,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,26,Fairness,sampled,3.0,0.0,10,2.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,26,Fairness,string,2.0522984263516455,,1,2.8,0.06290599575663752,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,27,Fairness,greedy,3.0,,1,2.9,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,27,Fairness,label,3.000423194264042,,1,2.9,0.9898272248068333,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,27,Fairness,sampled,3.0,0.0,10,2.9,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,27,Fairness,string,2.1457225619502465,,1,2.9,0.056993500477326965,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,28,Fairness,greedy,3.0,,1,2.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,28,Fairness,label,3.022854039241189,,1,2.4,0.9797212219312648,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,28,Fairness,sampled,2.9,0.09999999999999999,10,2.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,28,Fairness,string,2.3333044596835406,,1,2.4,0.0681350083235586,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,29,Fairness,greedy,2.0,,1,2.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,29,Fairness,label,2.437758979483798,,1,2.7,0.9927161309560689,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,29,Fairness,sampled,2.7,0.15275252316519466,10,2.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,29,Fairness,string,1.6319797207108209,,1,2.7,0.07900428512063531,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,30,Fairness,greedy,3.0,,1,2.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,30,Fairness,label,3.0016299396932924,,1,2.5,0.9946440860752227,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,30,Fairness,sampled,3.0,0.0,10,2.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,30,Fairness,string,2.2964779741746906,,1,2.5,0.05606152096890662,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,31,Fairness,greedy,3.0,,1,3.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,31,Fairness,label,3.1642777165743956,,1,3.8,0.9657201769084244,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,31,Fairness,sampled,3.1,0.09999999999999999,10,3.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,31,Fairness,string,2.515508659928466,,1,3.8,0.08772728291221546,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,32,Fairness,greedy,3.0,,1,2.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,32,Fairness,label,2.986124308235308,,1,2.4,0.9932966620824569,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,32,Fairness,sampled,2.8,0.13333333333333333,10,2.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,32,Fairness,string,1.916377484358764,,1,2.4,0.05897999867449108,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,33,Fairness,greedy,2.0,,1,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,33,Fairness,label,2.075780379793104,,1,2.2,0.9922740970157237,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,33,Fairness,sampled,2.1,0.09999999999999999,10,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,33,Fairness,string,1.539702133657316,,1,2.2,0.05884690797240259,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,34,Loyalty,greedy,3.0,,1,2.0,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,34,Loyalty,label,3.0068676070624583,,1,2.0,0.9741779983812122,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,34,Loyalty,sampled,3.0,0.0,10,2.0,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,34,Loyalty,string,2.2542297455489124,,1,2.0,0.06233800290665284,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,35,Loyalty,greedy,1.0,,1,1.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,35,Loyalty,label,1.00355989342043,,1,1.8,0.9993211679937761,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,35,Loyalty,sampled,1.1111111111111112,0.1111111111111111,9,1.8,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,35,Loyalty,string,1.0986819129797813,,1,1.8,0.045199969463178315,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,36,Loyalty,greedy,2.0,,1,2.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,36,Loyalty,label,2.180889447642554,,1,2.5,0.9862368172958941,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,36,Loyalty,sampled,2.3,0.15275252316519466,10,2.5,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,36,Loyalty,string,1.4042970729700066,,1,2.5,0.07690392051959302,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,37,Loyalty,greedy,1.0,,1,1.6,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,37,Loyalty,label,1.0017440643821693,,1,1.6,0.9995134284337321,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,37,Loyalty,sampled,1.0,0.0,10,1.6,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,37,Loyalty,string,0.96246707443324,,1,1.6,0.033466180797341816,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,38,Loyalty,greedy,2.0,,1,2.8,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,38,Loyalty,label,1.8438726170454969,,1,2.8,0.9904214279480628,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,38,Loyalty,sampled,1.8,0.13333333333333333,10,2.8,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,38,Loyalty,string,1.2546676870050804,,1,2.8,0.06121974458326604,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,39,Loyalty,greedy,1.0,,1,1.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,39,Loyalty,label,1.3235516651334558,,1,1.7,0.9941843555203812,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,39,Loyalty,sampled,1.7,0.15275252316519466,10,1.7,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,39,Loyalty,string,1.1603419225256868,,1,1.7,0.047723311054733694,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,40,Loyalty,greedy,2.0,,1,1.9,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,40,Loyalty,label,1.5699109879821942,,1,1.9,0.9945919994723829,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,40,Loyalty,sampled,1.5,0.16666666666666666,10,1.9,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,40,Loyalty,string,1.3844599310080012,,1,1.9,0.06635102450872074,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,41,Loyalty,greedy,3.0,,1,2.3,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,41,Loyalty,label,2.9587933629062686,,1,2.3,0.9943658203585543,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,41,Loyalty,sampled,2.8,0.13333333333333333,10,2.3,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,41,Loyalty,string,1.8325042092312447,,1,2.3,0.06491924940702648,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,42,Loyalty,greedy,1.0,,1,1.4,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,42,Loyalty,label,1.006231486893379,,1,1.4,0.9993806737914082,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,42,Loyalty,sampled,1.1,0.09999999999999999,10,1.4,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,42,Loyalty,string,1.0866056357418055,,1,1.4,0.028885055542257322,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,43,Loyalty,greedy,1.0,,1,2.2,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,43,Loyalty,label,1.4429439129082644,,1,2.2,0.9915077722444399,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,43,Loyalty,sampled,1.7777777777777777,0.1469861839480328,9,2.2,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,43,Loyalty,string,1.1397999996684154,,1,2.2,0.05160966887026393,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,44,Loyalty,greedy,1.0,,1,1.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,44,Loyalty,label,1.070668803438104,,1,1.7,0.9979928562835784,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,44,Loyalty,sampled,1.4444444444444444,0.17568209223157663,9,1.7,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,44,Loyalty,string,1.1941083466740363,,1,1.7,0.0447999694598207,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,45,Loyalty,greedy,3.0,,1,1.9,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,45,Loyalty,label,2.8376960625554437,,1,1.9,0.9895702145004373,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,45,Loyalty,sampled,3.0,0.0,10,1.9,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,45,Loyalty,string,1.7378758611118472,,1,1.9,0.07993713393020058,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,46,Loyalty,greedy,1.0,,1,2.7,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,46,Loyalty,label,1.0710233727355818,,1,2.7,0.9845049714684053,0,,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,46,Loyalty,sampled,1.1,0.09999999999999999,10,2.7,nan,,anchored,,ok,0.9812,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,46,Loyalty,string,0.8863794627710411,,1,2.7,0.044076199042105156,,,True,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,47,Loyalty,greedy,1.0,,1,1.5,nan,,anchored,,ok,1.0,False,
google/gemma-2-9b-it,gemma,11c9b309abf73637e4b6f9a3fa1e92e615547819,47,Loyalty,label,1.0238155939082931,,1,1.5,0.9982754463871781,0,,,ok,1.0,False,
